ev_id,alan_m2,oda_sayisi,banyo_sayisi,bina_yasi,semt,balkon,otopark,fiyat_tl
1049,171,4,3,6,Atasehir,Yok,Var,11747000
1050,97,2,2,24,Uskudar,Var,Var,6647000
1051,271,4,3,11,Kartal,Var,Var,15864000
1052,165,5,2,23,Uskudar,Var,Var,11690000
1053,216,5,3,6,Besiktas,Var,Yok,18587000
1054,133,2,1,46,Atasehir,Var,Yok,8475000
1055,122,4,3,9,Besiktas,Yok,Yok,10815000
1056,183,1,2,17,Kartal,Yok,Yok,9870000
1057,294,4,3,16,Kadikoy,Var,Yok,21850000
1058,274,4,2,32,Besiktas,Var,Var,22674000
1059,54,3,1,31,Kartal,Var,Var,3327000
1060,155,4,3,21,Atasehir,Var,Yok,10424000
1061,193,5,3,49,Atasehir,Var,Var,12857000
1062,127,4,1,26,Besiktas,Var,Var,10601000
1063,334,3,2,1,Sisli,Yok,Var,25563000
1064,79,5,1,2,Uskudar,Var,Var,6078000
1065,324,4,2,0,Kadikoy,Var,Yok,23917000
1066,204,4,1,37,Besiktas,Var,Yok,16766000
1067,121,3,3,46,Uskudar,Yok,Yok,8005000
1068,126,1,2,1,Kadikoy,Var,Yok,9761000
1069,146,1,2,19,Sisli,Var,Yok,10728000
1070,79,5,1,2,Besiktas,Var,Var,7477000
1071,94,5,3,43,Besiktas,Yok,Var,8290000
1072,122,2,1,15,Sisli,Var,Yok,9159000
1073,346,1,3,14,Atasehir,Yok,Var,22731000
1074,97,5,3,40,Kadikoy,Var,Var,7701000
1075,92,2,2,37,Atasehir,Yok,Var,6124000
1076,253,3,2,35,Besiktas,Var,Yok,20479000
1077,43,4,3,27,Besiktas,Yok,Yok,4296000
1078,185,2,2,4,Kadikoy,Var,Var,14172000
1079,154,1,1,47,Atasehir,Yok,Var,9476000
1080,109,1,1,6,Besiktas,Var,Yok,9082000
1081,312,4,1,12,Kartal,Var,Var,18069000
1082,339,5,2,2,Kadikoy,Var,Yok,25393000
1083,164,4,3,30,Atasehir,Var,Var,11465000
1084,298,2,3,0,Uskudar,Var,Var,20635000
1085,117,4,1,5,Uskudar,Var,Yok,8343000
1086,207,5,3,5,Kadikoy,Var,Var,16315000
1087,115,1,3,37,Uskudar,Var,Yok,7620000
1088,282,1,1,8,Besiktas,Var,Var,22716000
1089,65,2,2,9,Atasehir,Var,Var,4699000
1090,301,2,3,27,Sisli,Var,Var,22958000
1091,120,1,3,48,Sisli,Var,Var,8895000
1092,109,4,3,13,Besiktas,Var,Yok,9730000
1093,257,5,2,28,Sisli,Yok,Var,19838000
1094,284,3,1,37,Atasehir,Var,Var,18218000
1095,151,2,2,4,Sisli,Var,Var,11925000
1096,221,1,1,24,Atasehir,Var,Yok,13679000
1097,224,5,3,9,Kadikoy,Var,Yok,17461000
1098,65,3,3,12,Sisli,Var,Yok,5839000
1099,59,1,1,44,Atasehir,Var,Yok,3509000
1100,63,2,1,35,Kadikoy,Var,Var,4796000
1101,70,4,2,43,Atasehir,Var,Var,4768000
1102,273,1,2,7,Besiktas,Var,Var,22333000
1103,102,4,1,9,Besiktas,Yok,Yok,8929000
1104,135,3,3,38,Sisli,Yok,Var,10740000
1105,349,2,3,36,Sisli,Var,Var,26136000
1106,306,1,2,4,Atasehir,Var,Yok,19699000
1107,137,5,1,41,Sisli,Var,Yok,10658000
1108,254,1,3,30,Atasehir,Var,Var,16250000
1109,237,2,3,18,Uskudar,Var,Var,16121000
1110,325,2,3,20,Kadikoy,Var,Var,24114000
1111,231,3,3,10,Atasehir,Var,Var,15476000
1112,209,2,3,4,Kartal,Var,Var,12183000
1113,312,4,1,15,Kadikoy,Var,Yok,22862000
1114,334,5,2,11,Sisli,Var,Var,26371000
1115,89,5,1,36,Uskudar,Yok,Var,6148000
1116,44,2,2,42,Kartal,Var,Var,2551000
1117,95,1,1,31,Uskudar,Var,Yok,5807000
1118,253,5,1,31,Atasehir,Var,Yok,16847000
1119,208,3,1,43,Atasehir,Var,Yok,12963000
1120,150,5,3,0,Besiktas,Var,Var,13178000
1121,320,4,1,47,Sisli,Yok,Var,23970000
1122,189,2,3,0,Besiktas,Var,Var,16399000
1123,246,5,3,11,Atasehir,Var,Var,16792000
1124,210,5,1,42,Atasehir,Var,Var,14002000
1125,293,3,3,23,Sisli,Var,Var,22582000
1126,241,4,1,1,Kartal,Var,Yok,13624000
1127,127,1,3,34,Atasehir,Var,Var,8354000
1128,88,1,3,32,Atasehir,Var,Var,5794000
1129,247,1,3,39,Besiktas,Yok,Var,19516000
1130,194,5,1,14,Kartal,Var,Var,11381000
1131,129,4,2,29,Besiktas,Var,Var,11071000
1132,258,5,2,27,Uskudar,Var,Var,17813000
1133,97,2,3,21,Kadikoy,Var,Yok,7384000
1134,92,5,1,12,Besiktas,Yok,Var,8579000
1135,118,2,1,29,Sisli,Var,Var,9411000
1136,58,5,2,8,Atasehir,Var,Var,4400000
1137,320,5,3,43,Uskudar,Var,Var,21643000
1138,295,2,2,9,Kadikoy,Var,Var,21863000
1139,201,1,2,14,Uskudar,Yok,Yok,13274000
1140,140,1,2,8,Uskudar,Var,Yok,9575000
1141,335,5,1,2,Atasehir,Yok,Var,22089000
1142,114,2,2,42,Atasehir,Yok,Yok,7360000
1143,299,2,3,20,Uskudar,Var,Var,20310000
1144,125,3,2,11,Sisli,Yok,Yok,9714000
1145,78,5,1,11,Sisli,Var,Yok,6486000
1146,328,5,1,17,Kartal,Var,Var,18473000
1147,127,3,2,22,Sisli,Var,Var,9962000
1148,237,1,3,43,Kadikoy,Var,Yok,17188000
1149,224,2,2,41,Uskudar,Var,Var,14890000
1150,328,5,3,45,Kartal,Var,Var,18564000
1151,168,5,2,22,Kartal,Yok,Yok,9978000
1152,287,1,3,13,Sisli,Var,Var,21709000
1153,88,5,3,5,Uskudar,Var,Yok,7012000
1154,309,4,1,5,Kartal,Yok,Var,17615000
1155,174,4,2,29,Atasehir,Yok,Yok,11300000
1156,67,5,3,44,Kadikoy,Yok,Yok,5453000
1157,45,1,1,31,Sisli,Var,Yok,3226000
1158,74,5,1,15,Besiktas,Var,Yok,6375000
1159,175,3,2,11,Atasehir,Var,Var,12315000
1160,319,5,2,35,Kartal,Var,Var,18352000
1161,193,3,3,29,Sisli,Var,Var,15053000
1162,262,3,1,37,Besiktas,Yok,Yok,20507000
1163,174,1,2,30,Atasehir,Yok,Var,11021000
1164,280,3,1,2,Kadikoy,Var,Var,21033000
1165,84,5,3,47,Uskudar,Var,Yok,5906000
1166,204,5,1,4,Sisli,Var,Yok,15908000
1167,180,3,1,17,Atasehir,Var,Yok,11939000
1168,125,4,1,49,Kartal,Yok,Var,7094000
1169,206,2,2,41,Kadikoy,Var,Var,14717000
1170,177,2,2,46,Kadikoy,Var,Yok,12854000
1171,323,3,1,1,Kartal,Var,Var,18614000
1172,337,2,1,46,Besiktas,Yok,Yok,26776000
1173,236,2,3,8,Atasehir,Yok,Yok,14936000
1174,301,5,1,27,Besiktas,Var,Yok,24916000
1175,275,5,3,2,Atasehir,Yok,Yok,18109000
1176,150,4,1,24,Sisli,Var,Var,11849000
1177,221,2,2,48,Sisli,Var,Var,16403000
1178,198,1,2,2,Sisli,Yok,Yok,15141000
1179,89,3,1,8,Kartal,Yok,Var,5477000
1180,233,5,2,4,Besiktas,Var,Var,20004000
1181,231,3,1,9,Uskudar,Var,Var,16119000
1182,199,3,2,3,Sisli,Var,Yok,15527000
1183,67,3,1,1,Besiktas,Var,Var,6343000
1184,155,1,1,2,Uskudar,Var,Yok,10568000
1185,142,3,2,15,Besiktas,Yok,Yok,11527000
1186,215,2,3,5,Atasehir,Var,Yok,13776000
1187,249,1,3,27,Uskudar,Yok,Var,16905000
1188,221,2,1,9,Kadikoy,Var,Var,16514000
1189,270,5,2,28,Kartal,Yok,Var,15434000
1190,172,4,2,39,Kartal,Var,Var,9773000
1191,59,1,2,17,Kadikoy,Var,Yok,4426000
1192,71,5,3,20,Besiktas,Var,Yok,6755000
1193,214,5,2,30,Kadikoy,Var,Var,15854000
1194,245,2,3,32,Atasehir,Var,Var,15666000
1195,189,2,3,12,Besiktas,Var,Var,16070000
1196,303,2,3,38,Sisli,Var,Var,22709000
1197,108,5,1,32,Atasehir,Var,Yok,7296000
1198,93,1,3,25,Kartal,Var,Var,5386000
1199,108,3,3,8,Atasehir,Yok,Yok,7485000
1200,235,4,1,15,Sisli,Var,Var,18502000
1201,280,4,2,26,Atasehir,Var,Var,18211000
1202,161,3,1,2,Kadikoy,Var,Var,12237000
1203,237,1,1,36,Sisli,Yok,Var,17327000
1204,192,1,2,33,Kartal,Var,Var,10557000
1205,332,5,2,7,Uskudar,Var,Yok,22468000
1206,237,1,3,41,Besiktas,Yok,Yok,18842000
1207,335,4,2,40,Kadikoy,Yok,Var,24092000
1208,108,2,1,4,Kadikoy,Var,Yok,8392000
1209,257,2,1,48,Kadikoy,Var,Var,17952000
1210,142,4,2,28,Kartal,Var,Var,8008000
1211,125,1,3,0,Sisli,Yok,Yok,9844000
1212,212,4,1,18,Kadikoy,Var,Yok,15615000
1213,300,3,1,37,Kartal,Var,Var,16769000
1214,270,4,1,47,Uskudar,Var,Var,18021000
1215,274,4,2,32,Besiktas,Yok,Yok,22023000
1216,127,2,1,25,Uskudar,Var,Var,8364000
1217,180,1,2,22,Kadikoy,Var,Var,13033000
1218,173,3,3,42,Besiktas,Var,Yok,13856000
1219,290,2,3,39,Kartal,Yok,Var,16715000
1220,116,3,3,16,Kadikoy,Var,Var,9224000
1221,80,2,1,19,Uskudar,Var,Yok,5449000
1222,137,4,3,46,Sisli,Var,Yok,10677000
1223,272,5,3,28,Kartal,Var,Var,15766000
1224,153,3,3,44,Sisli,Var,Var,12052000
1225,304,3,1,6,Sisli,Var,Yok,22972000
1226,184,1,3,46,Kartal,Var,Var,10278000
1227,148,3,3,31,Besiktas,Yok,Yok,12297000
1228,52,3,1,16,Kartal,Var,Var,3339000
1229,264,1,3,32,Uskudar,Var,Yok,17245000
1230,150,2,2,15,Kadikoy,Yok,Yok,11269000
1231,289,5,2,27,Besiktas,Var,Yok,23735000
1232,281,5,1,21,Besiktas,Var,Yok,23343000
1233,338,5,1,12,Sisli,Var,Yok,25727000
1234,135,4,3,31,Besiktas,Var,Var,11485000
1235,260,4,2,19,Kartal,Var,Yok,14783000
1236,300,1,2,35,Sisli,Var,Var,22256000
1237,145,1,1,10,Kartal,Yok,Yok,7781000
1238,139,5,2,46,Sisli,Yok,Yok,10792000
1239,267,4,3,23,Uskudar,Var,Var,18650000
1240,264,2,2,32,Uskudar,Yok,Var,17743000
1241,125,5,1,11,Atasehir,Var,Var,8699000
1242,298,4,3,25,Atasehir,Var,Var,19293000
1243,333,4,2,5,Atasehir,Var,Var,22092000
1244,281,4,3,31,Uskudar,Var,Var,19743000
1245,340,4,1,48,Sisli,Yok,Yok,25148000
1246,339,2,2,14,Kadikoy,Yok,Var,24705000
1247,334,1,2,38,Besiktas,Var,Var,26837000
1248,261,1,1,44,Atasehir,Yok,Var,16548000
1249,96,1,3,9,Sisli,Var,Var,7607000
1250,314,3,1,38,Sisli,Var,Yok,23252000
1251,253,2,1,12,Besiktas,Var,Var,20503000
1252,101,1,1,44,Sisli,Var,Var,7469000
1253,330,1,2,26,Kartal,Yok,Yok,18039000
1254,349,1,3,36,Besiktas,Var,Var,27847000
1255,264,2,3,25,Besiktas,Var,Var,21921000
1256,313,2,1,33,Atasehir,Var,Yok,19710000
1257,336,3,2,6,Besiktas,Var,Var,27420000
1258,83,1,3,28,Atasehir,Yok,Yok,4760000
1259,224,5,3,5,Kadikoy,Yok,Var,17079000
1260,194,2,1,33,Kadikoy,Var,Var,14134000
1261,89,3,1,18,Sisli,Var,Yok,6842000
1262,243,5,2,43,Kadikoy,Var,Var,18116000
1263,317,1,2,43,Sisli,Var,Var,23332000
1264,256,1,2,21,Besiktas,Var,Yok,20721000
1265,308,1,1,45,Kadikoy,Var,Yok,21659000
1266,59,2,2,26,Kartal,Var,Yok,3632000
1267,116,4,3,21,Besiktas,Var,Var,10335000
1268,214,5,2,12,Kadikoy,Var,Yok,16279000
1269,161,2,1,44,Kartal,Yok,Var,8802000
1270,168,5,3,42,Uskudar,Yok,Var,11430000
1271,159,4,1,32,Atasehir,Yok,Var,10631000
1272,55,1,2,16,Kartal,Var,Var,3127000
1273,248,2,1,31,Besiktas,Var,Var,20031000
1274,170,2,2,46,Kadikoy,Var,Var,12179000
1275,284,4,1,19,Atasehir,Var,Var,18912000
1276,283,3,2,3,Kartal,Var,Var,16636000
1277,321,4,2,25,Kadikoy,Var,Var,23938000
1278,298,3,3,20,Atasehir,Var,Var,19700000
1279,168,1,2,28,Sisli,Yok,Var,12915000
1280,345,5,2,6,Sisli,Var,Var,27006000
1281,128,5,2,42,Atasehir,Yok,Var,8847000
1282,135,2,3,41,Besiktas,Var,Var,11114000
1283,312,4,3,14,Kartal,Var,Yok,17557000
1284,51,4,2,7,Atasehir,Var,Var,4715000
1285,309,4,1,29,Sisli,Var,Yok,23559000
1286,249,5,2,14,Atasehir,Yok,Yok,16616000
1287,143,3,1,3,Atasehir,Var,Yok,9521000
1288,228,2,2,33,Atasehir,Yok,Var,14587000
1289,288,2,3,48,Atasehir,Var,Yok,18300000
1290,86,3,1,10,Sisli,Var,Yok,6996000
1291,62,1,2,34,Besiktas,Var,Yok,4440000
1292,242,2,1,29,Besiktas,Var,Var,19522000
1293,56,4,1,1,Kartal,Var,Var,3415000
1294,211,1,2,38,Kadikoy,Var,Var,15152000
1295,291,3,1,14,Kartal,Var,Var,16488000
1296,178,2,2,6,Kadikoy,Var,Var,13127000
1297,190,5,1,10,Atasehir,Var,Var,12619000
1298,137,4,1,47,Kartal,Var,Yok,7770000
1299,98,2,2,38,Kadikoy,Var,Var,7337000
1300,233,2,3,43,Kadikoy,Var,Var,16805000
1301,157,2,3,32,Sisli,Var,Var,11819000
1302,144,4,1,49,Besiktas,Yok,Var,11808000
1303,337,1,2,0,Kartal,Var,Var,19096000
1304,71,2,1,10,Uskudar,Var,Var,5041000
1305,276,5,1,15,Besiktas,Var,Var,22998000
1306,294,4,2,29,Kadikoy,Var,Yok,21507000
1307,181,5,1,39,Besiktas,Var,Yok,14694000
1308,60,4,1,10,Kadikoy,Var,Yok,4610000
1309,313,3,1,21,Kartal,Var,Yok,17827000
1310,319,5,3,6,Kartal,Yok,Yok,18191000
1311,229,4,1,13,Besiktas,Var,Var,19256000
1312,121,4,1,21,Kartal,Yok,Var,7171000
1313,142,4,1,34,Kadikoy,Var,Yok,10266000
1314,271,5,3,47,Kartal,Var,Var,15592000
1315,200,1,1,19,Uskudar,Var,Var,13637000
1316,236,5,3,32,Sisli,Var,Var,18633000
1317,324,1,2,5,Atasehir,Var,Var,21225000
1318,58,2,2,15,Besiktas,Var,Var,5126000
1319,118,4,3,19,Uskudar,Var,Yok,8573000
1320,162,2,1,6,Sisli,Yok,Var,12587000
1321,326,2,3,16,Besiktas,Var,Var,26600000
1322,233,4,1,43,Kartal,Var,Var,13117000
1323,285,2,3,26,Uskudar,Var,Var,19175000
1324,297,3,1,36,Atasehir,Var,Var,19019000
1325,277,4,3,37,Kadikoy,Var,Yok,20615000
1326,101,5,2,43,Besiktas,Yok,Var,8736000
1327,147,4,2,44,Besiktas,Yok,Var,11871000
1328,322,3,3,31,Besiktas,Var,Var,26317000
1329,202,3,1,0,Uskudar,Yok,Var,13980000
1330,152,2,2,18,Besiktas,Yok,Yok,12723000
1331,45,3,3,2,Kartal,Var,Var,3368000
1332,275,4,3,7,Besiktas,Var,Yok,23124000
1333,92,5,2,30,Kartal,Yok,Var,5565000
1334,72,5,1,11,Kadikoy,Var,Var,6148000
1335,56,1,2,2,Kartal,Var,Yok,3244000
1336,162,1,1,4,Uskudar,Var,Var,11406000
1337,223,4,3,19,Kadikoy,Var,Var,16607000
1338,302,1,1,15,Atasehir,Var,Var,19449000
1339,132,1,2,29,Besiktas,Var,Var,10760000
1340,202,2,2,9,Kadikoy,Var,Var,15177000
1341,137,4,1,1,Atasehir,Var,Yok,9258000
1342,276,2,2,4,Atasehir,Var,Var,18347000
1343,269,2,2,26,Kartal,Var,Var,14956000
1344,45,4,1,44,Sisli,Var,Var,3867000
1345,77,5,2,30,Besiktas,Var,Yok,6884000
1346,78,4,3,47,Uskudar,Var,Var,5730000
1347,41,4,3,2,Uskudar,Var,Var,4334000
1348,77,2,1,16,Sisli,Var,Var,5969000
1349,239,5,1,30,Besiktas,Yok,Var,19729000
1350,267,4,1,40,Besiktas,Yok,Yok,21324000
1351,316,1,2,32,Atasehir,Yok,Yok,19612000
1352,308,5,3,26,Besiktas,Var,Yok,25205000
1353,262,1,1,21,Sisli,Var,Var,19785000
1354,241,2,1,40,Atasehir,Var,Yok,15080000
1355,170,4,1,36,Atasehir,Var,Var,11029000
1356,120,5,2,37,Atasehir,Var,Var,8332000
1357,220,5,3,21,Kartal,Var,Var,12815000
1358,171,1,3,14,Sisli,Var,Var,13120000
1359,288,1,3,29,Besiktas,Var,Var,22761000
1360,108,5,2,26,Uskudar,Var,Var,7669000
1361,122,4,1,13,Uskudar,Var,Var,8886000
1362,287,5,2,3,Sisli,Yok,Yok,22044000
1363,156,1,3,44,Sisli,Var,Var,11616000
1364,188,5,3,19,Besiktas,Yok,Var,16268000
1365,269,4,1,0,Sisli,Yok,Yok,20919000
1366,342,2,3,30,Kartal,Var,Var,19145000
1367,345,4,1,38,Kadikoy,Var,Yok,25336000
1368,168,1,1,16,Kadikoy,Var,Yok,12228000
1369,258,2,1,7,Kartal,Var,Var,14539000
1370,163,3,1,26,Sisli,Var,Yok,12337000
1371,277,4,1,21,Kartal,Var,Yok,15424000
1372,335,5,1,12,Kartal,Var,Var,19142000
1373,79,4,1,6,Besiktas,Var,Var,6899000
1374,267,2,1,44,Uskudar,Var,Var,17249000
1375,197,3,3,35,Atasehir,Var,Yok,12726000
1376,112,1,2,18,Uskudar,Var,Var,7626000
1377,194,4,3,32,Uskudar,Var,Var,13395000
1378,214,1,3,37,Atasehir,Var,Yok,13390000
1379,162,5,1,6,Besiktas,Var,Var,14061000
1380,95,5,1,0,Kadikoy,Yok,Yok,8017000
1381,346,4,3,33,Besiktas,Var,Yok,28149000
1382,154,4,3,28,Besiktas,Var,Var,13149000
1383,99,4,3,16,Kartal,Var,Var,5917000
1384,136,2,2,19,Kartal,Var,Yok,7609000
1385,321,2,2,32,Atasehir,Var,Var,20906000
1386,66,2,1,27,Kadikoy,Yok,Var,4451000
1387,136,4,3,1,Sisli,Var,Yok,11044000
1388,92,1,3,1,Atasehir,Yok,Var,6195000
1389,251,5,3,15,Atasehir,Var,Var,17092000
1390,238,2,2,31,Sisli,Var,Var,18143000
1391,249,1,1,15,Kadikoy,Yok,Yok,17954000
1392,242,2,2,48,Kartal,Var,Var,13545000
1393,80,5,2,15,Kartal,Yok,Var,4910000
1394,232,4,1,30,Uskudar,Var,Yok,15435000
1395,281,1,3,2,Kartal,Yok,Yok,16000000
1396,88,1,3,22,Besiktas,Yok,Var,7008000
1397,137,1,1,41,Sisli,Var,Var,9969000
1398,261,3,3,8,Sisli,Yok,Var,20216000
1399,177,4,1,47,Sisli,Var,Yok,13358000
1400,90,2,3,41,Atasehir,Yok,Var,6103000
1401,154,3,3,0,Atasehir,Var,Yok,10616000
1402,65,3,2,42,Atasehir,Var,Yok,4338000
1403,304,3,1,22,Kadikoy,Var,Yok,22026000
1404,269,1,3,28,Atasehir,Var,Yok,16829000
1405,149,5,3,11,Atasehir,Yok,Var,10429000
1406,264,4,1,9,Atasehir,Var,Yok,17530000
1407,258,2,2,30,Sisli,Yok,Yok,19343000
1408,123,4,1,44,Atasehir,Var,Yok,8378000
1409,237,3,2,29,Sisli,Var,Var,17981000
1410,253,1,3,27,Sisli,Var,Var,19271000
1411,315,5,2,28,Kadikoy,Var,Var,23244000
1412,136,2,3,24,Atasehir,Var,Var,9484000
1413,310,1,2,1,Besiktas,Yok,Var,25427000
1414,188,4,3,48,Uskudar,Var,Yok,12796000
1415,121,3,1,46,Uskudar,Yok,Yok,8041000
1416,61,3,2,37,Besiktas,Var,Var,5549000
1417,41,4,2,32,Uskudar,Var,Var,3560000
1418,226,5,1,30,Sisli,Var,Yok,17265000
1419,47,4,1,41,Uskudar,Var,Var,3329000
1420,123,2,2,3,Besiktas,Var,Var,10615000
1421,320,3,2,16,Besiktas,Var,Var,26225000
1422,187,2,1,31,Atasehir,Var,Var,12367000
1423,109,1,3,16,Atasehir,Var,Var,7232000
1424,335,4,2,1,Kadikoy,Var,Var,24877000
1425,197,2,3,44,Kartal,Var,Var,11120000
1426,145,5,2,6,Besiktas,Var,Var,12925000
1427,222,5,3,3,Uskudar,Var,Var,15852000
1428,333,3,1,1,Sisli,Yok,Yok,25545000
1429,40,4,3,2,Sisli,Var,Yok,3831000
1430,347,2,2,11,Besiktas,Yok,Var,28073000
1431,174,2,2,7,Besiktas,Yok,Yok,14037000
1432,149,3,3,22,Kartal,Var,Yok,8690000
1433,201,2,3,41,Uskudar,Var,Var,13744000
1434,326,5,3,40,Kadikoy,Var,Yok,23739000
1435,51,1,2,40,Kadikoy,Var,Var,3676000
1436,197,1,3,10,Besiktas,Var,Var,16178000
1437,194,3,2,8,Uskudar,Var,Var,13448000
1438,248,4,2,49,Kartal,Var,Var,13529000
1439,138,4,1,21,Atasehir,Var,Var,9354000
1440,263,2,3,17,Uskudar,Var,Yok,17788000
1441,343,1,1,44,Besiktas,Var,Var,26995000
1442,61,1,2,9,Kadikoy,Var,Var,4804000
1443,190,3,3,16,Sisli,Yok,Var,14932000
1444,279,1,3,48,Besiktas,Yok,Yok,21721000
1445,127,3,1,29,Uskudar,Var,Var,8722000
1446,140,2,3,24,Atasehir,Yok,Var,9284000
1447,79,5,1,12,Besiktas,Var,Yok,6764000
1448,49,5,3,13,Uskudar,Yok,Var,4313000
1449,52,2,1,44,Kadikoy,Yok,Var,3583000
1450,150,5,2,32,Uskudar,Var,Var,10822000
1451,297,5,2,44,Besiktas,Var,Yok,24290000
1452,52,3,1,31,Kartal,Var,Var,3295000
1453,300,3,3,41,Atasehir,Var,Yok,19065000
1454,187,1,2,27,Kartal,Var,Var,10684000
1455,246,2,2,24,Kartal,Yok,Var,13495000
1456,156,4,1,25,Sisli,Var,Yok,12334000
1457,142,1,2,23,Kartal,Var,Var,7976000
1458,335,3,2,33,Atasehir,Yok,Var,21022000
1459,285,4,2,30,Kartal,Yok,Yok,16049000
1460,257,4,1,23,Kadikoy,Yok,Var,18999000
1461,296,2,1,19,Kadikoy,Var,Var,21645000
1462,303,5,3,43,Sisli,Var,Var,23149000
1463,45,2,2,6,Atasehir,Var,Yok,3421000
1464,345,1,3,29,Uskudar,Var,Var,23104000
1465,251,4,1,27,Besiktas,Var,Var,20662000
1466,292,1,1,18,Besiktas,Var,Yok,23338000
1467,236,1,1,11,Atasehir,Var,Var,15452000
1468,346,2,3,10,Besiktas,Yok,Var,28397000
1469,304,3,2,21,Uskudar,Var,Var,20527000
1470,57,5,3,17,Atasehir,Var,Var,4484000
1471,57,5,3,23,Kartal,Var,Var,4063000
1472,285,5,1,10,Uskudar,Var,Var,19689000
1473,303,1,3,31,Atasehir,Yok,Yok,19123000
1474,101,5,3,14,Kadikoy,Var,Var,8600000
1475,108,3,2,29,Atasehir,Var,Var,7136000
1476,216,2,2,22,Kadikoy,Var,Var,15755000
1477,229,1,3,25,Atasehir,Yok,Yok,14652000
1478,224,5,3,20,Kartal,Var,Var,13157000
1479,232,1,3,27,Besiktas,Var,Var,18856000
1480,312,4,2,7,Atasehir,Yok,Yok,20581000
1481,303,1,1,30,Kartal,Yok,Yok,16403000
1482,139,3,2,19,Besiktas,Var,Yok,11368000
1483,128,5,3,28,Besiktas,Var,Var,11261000
1484,195,5,1,15,Kadikoy,Yok,Yok,14514000
1485,193,4,2,39,Besiktas,Var,Var,16204000
1486,270,4,1,19,Sisli,Var,Var,20915000
1487,138,1,2,28,Sisli,Var,Var,10459000
1488,247,3,2,41,Uskudar,Var,Var,16506000
1489,59,1,1,41,Atasehir,Var,Yok,3584000
1490,153,5,3,22,Uskudar,Yok,Var,10896000
1491,342,3,2,38,Atasehir,Yok,Yok,21712000
1492,141,2,2,44,Besiktas,Var,Yok,11279000
1493,147,1,2,19,Kadikoy,Var,Var,10891000
1494,181,4,3,23,Kadikoy,Var,Var,13774000
1495,284,5,3,37,Sisli,Yok,Yok,21433000
1496,233,5,1,43,Sisli,Var,Yok,17862000
1497,325,3,3,6,Sisli,Yok,Var,25186000
1498,128,3,3,43,Besiktas,Yok,Var,10352000
1499,68,2,2,28,Atasehir,Yok,Yok,4388000
1500,165,2,1,2,Atasehir,Yok,Var,10742000
